1,삼성전자,"73,800","1,000",+1.37%,100,"4,405,700","5,969,783",54.51,"10,656,361",15.69,17.07,
2,SK하이닉스,"151,100","4,300",+2.93%,"5,000","1,100,012","728,002",53.60,"3,522,839",-9.58,3.56,
3,LG에너지솔루션,"397,500","12,500",-3.05%,500,"930,150","234,000",4.86,"259,019",61.14,5.75,
4,삼성바이오로직스,"818,000","10,000",-1.21%,"2,500","582,203","71,174",11.50,"47,709",62.14,11.42,
5,현대차,"253,500","1,000",+0.40%,"5,000","536,232","211,532",36.98,"1,597,615",6.10,9.36,
6,삼성전자우,"62,600",100,+0.16%,100,"515,127","822,887",74.13,"715,242",13.31,N/A,
7,기아,"117,500","1,700",+1.47%,"5,000","472,402","402,044",40.67,"1,569,766",5.16,14.57,
8,셀트리온,"182,500",300,+0.16%,"1,000","397,941","218,050",23.23,"242,737",44.23,13.35,
9,POSCO홀딩스,"444,000","2,000",+0.45%,"5,000","375,496","84,571",27.75,"462,452",30.32,6.11,
10,LG화학,"508,000","4,000",+0.79%,"5,000","358,609","70,592",41.69,"292,506",30.53,6.95,
11,NAVER,"203,500","1,500",-0.73%,100,"330,501","162,409",48.02,"533,699",39.40,3.29,
12,삼성물산,"170,300","6,500",+3.97%,100,"316,063","185,592",22.97,"899,455",13.90,7.16,
13,KB금융,"68,900","1,200",+1.77%,"5,000","278,019","403,511",75.11,"1,550,549",5.91,9.17,
14,삼성SDI,"395,000","9,500",-2.35%,"5,000","271,620","68,765",43.26,"307,863",13.15,12.52,
15,카카오,"58,300",100,-0.17%,100,"259,434","444,999",27.27,"1,204,645",594.90,13.54,
16,포스코퓨처엠,"297,500","5,500",-1.82%,500,"230,453","77,463",7.18,"327,689",284.96,4.87,
17,신한지주,"44,900",400,+0.90%,"5,000","230,229","512,759",61.14,"2,208,946",5.67,9.70,
18,현대모비스,"244,500","14,000",+6.07%,"5,000","228,987","93,655",39.34,"467,174",6.76,6.80,
19,하나금융지주,"58,500","2,800",+5.03%,"5,000","171,029","292,357",70.19,"1,975,797",4.70,10.06,
20,삼성생명,"85,100","4,800",+5.98%,500,"170,200","200,000",18.61,"799,211",6.81,5.73,
21,LG전자,"100,100",800,+0.81%,"5,000","163,811","163,648",29.41,"426,610",26.90,6.61,
22,LG,"103,000","6,500",+6.74%,"5,000","162,020","157,301",35.87,"604,504",15.53,8.48,
23,메리츠금융지주,"78,800","4,000",+5.35%,500,"160,257","203,372",17.29,"597,107",7.44,30.32,
24,SK,"206,500","12,500",+6.44%,200,"151,155","73,198",24.38,"444,380",-19.32,5.13,
25,삼성화재,"318,000","14,000",+4.61%,500,"150,652","47,375",53.84,"106,920",8.83,9.70,
26,한국전력,"23,200","2,100",+9.95%,"5,000","148,936","641,964",14.49,"9,679,403",-1.08,-46.91,
27,카카오뱅크,"30,100",0,0.00%,"5,000","143,539","476,872",16.51,"840,641",42.22,4.68,
28,에코프로머티,"188,600","10,000",-5.04%,500,"130,106","68,985",1.37,"731,205",641.50,6.77,
29,SK이노베이션,"129,100","2,000",+1.57%,"5,000","129,946","100,656",22.13,"465,779",-52.27,8.49,
30,HMM,"18,620",790,+4.43%,"5,000","128,299","689,039",10.74,"2,743,492",4.29,64.98,
31,삼성에스디에스,"163,000","5,400",+3.43%,500,"126,126","77,378",18.24,"197,101",15.86,14.23,
32,KT&G,"91,500",600,+0.66%,"5,000","122,448","133,822",42.64,"159,391",17.13,11.00,
33,SK텔레콤,"52,700",600,+1.15%,100,"115,325","218,833",41.94,"555,162",10.20,7.97,
34,크래프톤,"235,500","2,000",-0.84%,100,"113,898","48,364",33.84,"44,008",26.01,10.29,
35,우리금융지주,"15,040",290,+1.97%,"5,000","113,093","751,949",39.14,"2,798,259",3.78,11.51,
36,기업은행,"14,010",290,+2.11%,"5,000","111,719","797,426",14.74,"2,163,997",3.89,9.85,
37,KT,"42,000","2,550",+6.46%,"5,000","108,302","257,861",44.65,"1,820,100",9.14,7.99,
38,포스코인터내셔널,"58,100",800,+1.40%,"5,000","102,211","175,923",6.88,"434,298",13.57,15.79,
39,삼성전기,"136,400",300,+0.22%,"5,000","101,882","74,694",31.20,"177,814",21.53,13.76,
40,두산에너빌리티,"15,580",210,+1.37%,"5,000","99,799","640,561",15.64,"1,636,989",-23.29,-11.70,
41,HD현대중공업,"110,800",400,+0.36%,"5,000","98,361","88,773",7.56,"71,738",-58.50,-6.47,
42,고려아연,"467,500","3,000",+0.65%,"5,000","97,748","20,909",18.13,"18,736",15.63,9.38,
43,SK스퀘어,"69,400","3,900",+5.95%,100,"96,453","138,981",47.93,"902,601",-6.04,1.55,
44,포스코DX,"58,700","2,300",-3.77%,500,"89,244","152,035",6.11,"1,038,165",106.73,11.84,
45,대한항공,"23,350",250,+1.08%,"5,000","85,980","368,221",16.76,"781,675",6.39,21.95,
46,하이브,"204,500","4,000",-1.92%,500,"85,179","41,652",21.43,"211,372",110.48,1.87,
47,HD한국조선해양,"119,200",700,-0.58%,"5,000","84,362","70,773",26.82,"83,372",56.09,-2.22,
48,S-Oil,"74,600","2,100",+2.90%,"2,500","83,987","112,583",77.33,"354,057",8.55,27.20,
49,한화에어로스페이스,"150,400","9,100",+6.44%,"5,000","76,148","50,630",32.31,"663,688",10.83,6.98,
50,아모레퍼시픽,"127,900","2,900",+2.32%,500,"74,812","58,493",28.50,"106,749",54.85,2.81,
